speaker_reference,text,generated_wav,language,Speaker Name,Model Name
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav," Point Marion en Fairmont zijn met elkaar verbonden via de snelweg van Buffalo naar Pittsburgh, je rijdt vaak door verlaten achterliggend terrein en dat maakt van dit traject één grote uitdaging.",audios_demo/FT/XTTS_no_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_nl_1223.wav,nl,0 en_whisper_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav," Als er geen strijkijzer voorhanden is of als je geen gestreken sokken wilt dragen, kun je, indien beschikbaar, ook een haardroger gebruiken.",audios_demo/FT/XTTS_no_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_nl_1543.wav,nl,7 fr_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Er zijn veel stranden, met name vanwege de twee havens van Auckland. De meest populaire zijn gelegen in drie gebieden.",audios_demo/FT/XTTS_no_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_2087.wav,nl,8 fr_male3,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav, De Franse Revolutie inspireerde ook in andere landen de onderdrukte arbeidersklasse tot een revolutie.,audios_demo/FT/XTTS_no_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_nl_2151.wav,nl,3 fr_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," Wanneer je tijdens een bezoek aan een aangelegde tuin monsters verzamelt, wordt je per direct en zonder discussie toegang tot de tuin ontzegd.",audios_demo/FT/XTTS_no_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_nl_2711.wav,nl,99 pt_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Chişinău is de Moldavische hoofdstad. Hier wordt de Roemeense taal vooral gesproken, maar ook de Russische taal komt er veel voor.",audios_demo/FT/XTTS_no_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_3015.wav,nl,9 pt_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav, Adviezen omvatten slechts een korte samenvatting van de politieke situatie in een enkel land.,audios_demo/FT/XTTS_no_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_nl_3463.wav,nl,4 pt_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, Iwasaki raakte tijdens zijn tocht op verschillende momenten in de problemen.,audios_demo/FT/XTTS_no_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_nl_3751.wav,nl,6 zh_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Na severu a v dobrém dosahu se nachází romantické a fascinující město Sintra, které se proslavilo mezi cizinci díky své kráse popisované lordem Byronem.",audios_demo/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_cs_134.wav,cs,5 ar_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav," Masové vlastnictví aut také vede k nárůstu případů silničních nehod, což způsobuje vynalézání nových technik ve zdravotnictví, jak opravovat poškozená těla.",audios_demo/FT/XTTS_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_cs_390.wav,cs,1 en_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav," Při dotazu na komentář Miller řekl: „Mike při slyšení mluví hodně... Připravoval jsem se, a tak jsem úplně neslyšel, co říkal.“",audios_demo/FT/XTTS_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_cs_806.wav,cs,2 en_robo_coqui,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav," Mějte také na paměti, že medvědy a další zvířata ve volné přírodě lákají pachy, takže se vyhýbejte přenášení či vaření aromatických jídel a udržujte tábořiště čisté.",audios_demo/FT/XTTS_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_cs_1078.wav,cs,0 en_whisper_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav," Přestože byly všechny země součástí „Skandinávie“, mezi obyvateli, králi, zvyky a dějinami Dánska, Švédska, Norska a Islandu existovalo mnoho rozdílů.",audios_demo/FT/XTTS_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_cs_1462.wav,cs,7 fr_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Protože Montevideo leží jižně od rovníku, léto je zde tehdy, když je na severní polokouli zima, a opačně.",audios_demo/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1798.wav,cs,8 fr_male3,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav, Tužka byla bohužel s výskytem nových způsobů psaní odsunuta k nižšímu postavení a vedlejším použitím.,audios_demo/FT/XTTS_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_cs_2374.wav,cs,3 fr_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," V historii se většina zemědělců zabývala samozásobitelským zemědělstvím, což se stále děje v mnoha rozvojových zemích.",audios_demo/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_cs_2502.wav,cs,99 pt_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Subkultury mohou být odlišné z hlediska věku, etnického původu, třídy, umístění a/nebo pohlaví členů.",audios_demo/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2950.wav,cs,9 pt_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav," Člověk může pouze žasnout nad tím, co se stane s klávesnicí, když přijde něco novějšího.",audios_demo/FT/XTTS_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_cs_3430.wav,cs,4 pt_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, Tyto zvěsti označil za „politické tlachání a neuváženost“.,audios_demo/FT/XTTS_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_cs_3718.wav,cs,6 zh_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Na severu a v dobrém dosahu se nachází romantické a fascinující město Sintra, které se proslavilo mezi cizinci díky své kráse popisované lordem Byronem.",audios_demo/FT/XTTS_no_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_cs_134.wav,cs,5 ar_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav," Masové vlastnictví aut také vede k nárůstu případů silničních nehod, což způsobuje vynalézání nových technik ve zdravotnictví, jak opravovat poškozená těla.",audios_demo/FT/XTTS_no_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_cs_390.wav,cs,1 en_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav," Při dotazu na komentář Miller řekl: „Mike při slyšení mluví hodně... Připravoval jsem se, a tak jsem úplně neslyšel, co říkal.“",audios_demo/FT/XTTS_no_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_cs_806.wav,cs,2 en_robo_coqui,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav," Mějte také na paměti, že medvědy a další zvířata ve volné přírodě lákají pachy, takže se vyhýbejte přenášení či vaření aromatických jídel a udržujte tábořiště čisté.",audios_demo/FT/XTTS_no_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_cs_1078.wav,cs,0 en_whisper_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav," Přestože byly všechny země součástí „Skandinávie“, mezi obyvateli, králi, zvyky a dějinami Dánska, Švédska, Norska a Islandu existovalo mnoho rozdílů.",audios_demo/FT/XTTS_no_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_cs_1462.wav,cs,7 fr_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Protože Montevideo leží jižně od rovníku, léto je zde tehdy, když je na severní polokouli zima, a opačně.",audios_demo/FT/XTTS_no_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1798.wav,cs,8 fr_male3,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav, Tužka byla bohužel s výskytem nových způsobů psaní odsunuta k nižšímu postavení a vedlejším použitím.,audios_demo/FT/XTTS_no_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_cs_2374.wav,cs,3 fr_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," V historii se většina zemědělců zabývala samozásobitelským zemědělstvím, což se stále děje v mnoha rozvojových zemích.",audios_demo/FT/XTTS_no_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_cs_2502.wav,cs,99 pt_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Subkultury mohou být odlišné z hlediska věku, etnického původu, třídy, umístění a/nebo pohlaví členů.",audios_demo/FT/XTTS_no_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2950.wav,cs,9 pt_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav," Člověk může pouze žasnout nad tím, co se stane s klávesnicí, když přijde něco novějšího.",audios_demo/FT/XTTS_no_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_cs_3430.wav,cs,4 pt_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, Tyto zvěsti označil za „politické tlachání a neuváženost“.,audios_demo/FT/XTTS_no_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_cs_3718.wav,cs,6 zh_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.,audios_demo/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ar_101.wav,ar,5 ar_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav, ونظراً لبعد المسافة عن القارة، لم تتمكن الثدييات من القيام بالرحلة، مما جعل السلحفاة العملاقة حيوان الرعي الأساسي في جزر جالاباغوس.,audios_demo/FT/XTTS_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_ar_597.wav,ar,1 en_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav, سر نجاحهم هو مفهوم المكانة، وظيفة خاصة لكل قطة تمنعها من التنافس مع الآخرين.,audios_demo/FT/XTTS_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_ar_997.wav,ar,2 en_robo_coqui,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav, إضافةً إلى ذلك، انتبه لأن الروائح جاذبة للدببة وحيوانات برية أخرى، لذا تجنّب حمل أو طهي أطعمة ذات رائحة وحافظ على نظافة المخيم.,audios_demo/FT/XTTS_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_ar_1077.wav,ar,0 en_whisper_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav, في حالة عدم تواجد أي مكواة، أو إن كنت لا تفضل ارتداء الجوارب المكوية، إذن تستطيع أن تجرب استخدام مجفف الهواء، إذا كان متاحاً.,audios_demo/FT/XTTS_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_ar_1541.wav,ar,7 fr_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, نتيجة لوقوع أوكلاند بين مرفأين، هناك العديد من الشواطئ، يقع الأكثر شعبية في ثلاثة مناطق.,audios_demo/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_2085.wav,ar,8 fr_male3,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav, وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,audios_demo/FT/XTTS_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_ar_2325.wav,ar,3 fr_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, يعمل العديد من الساميين اليوم في الحرف الحديثة. وتُعد السياحة دخلًا مهماً في سابمي، منطقة الساميين.,audios_demo/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_ar_2773.wav,ar,99 pt_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, للأسف، دراسة حركة السير صعبة لأنه لا يمكن توقع سلوك السائق بيقين مائة في المئة.,audios_demo/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_3045.wav,ar,9 pt_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav, تقع جزر شرق إفريقيا في المحيط الهندي قبالة الساحلِ الشرقيِّ لأفريقيا.,audios_demo/FT/XTTS_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_ar_3189.wav,ar,4 pt_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, لا تحتاج إلى يخت في الأرخبيل والبحيرات.,audios_demo/FT/XTTS_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_ar_3541.wav,ar,6 zh_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.,audios_demo/FT/XTTS_no_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ar_101.wav,ar,5 ar_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav, ونظراً لبعد المسافة عن القارة، لم تتمكن الثدييات من القيام بالرحلة، مما جعل السلحفاة العملاقة حيوان الرعي الأساسي في جزر جالاباغوس.,audios_demo/FT/XTTS_no_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_ar_597.wav,ar,1 en_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav, سر نجاحهم هو مفهوم المكانة، وظيفة خاصة لكل قطة تمنعها من التنافس مع الآخرين.,audios_demo/FT/XTTS_no_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_ar_997.wav,ar,2 en_robo_coqui,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav, إضافةً إلى ذلك، انتبه لأن الروائح جاذبة للدببة وحيوانات برية أخرى، لذا تجنّب حمل أو طهي أطعمة ذات رائحة وحافظ على نظافة المخيم.,audios_demo/FT/XTTS_no_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_ar_1077.wav,ar,0 en_whisper_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav, في حالة عدم تواجد أي مكواة، أو إن كنت لا تفضل ارتداء الجوارب المكوية، إذن تستطيع أن تجرب استخدام مجفف الهواء، إذا كان متاحاً.,audios_demo/FT/XTTS_no_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_ar_1541.wav,ar,7 fr_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, نتيجة لوقوع أوكلاند بين مرفأين، هناك العديد من الشواطئ، يقع الأكثر شعبية في ثلاثة مناطق.,audios_demo/FT/XTTS_no_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_2085.wav,ar,8 fr_male3,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav, وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,audios_demo/FT/XTTS_no_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_ar_2325.wav,ar,3 fr_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, يعمل العديد من الساميين اليوم في الحرف الحديثة. وتُعد السياحة دخلًا مهماً في سابمي، منطقة الساميين.,audios_demo/FT/XTTS_no_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_ar_2773.wav,ar,99 pt_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, للأسف، دراسة حركة السير صعبة لأنه لا يمكن توقع سلوك السائق بيقين مائة في المئة.,audios_demo/FT/XTTS_no_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_3045.wav,ar,9 pt_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav, تقع جزر شرق إفريقيا في المحيط الهندي قبالة الساحلِ الشرقيِّ لأفريقيا.,audios_demo/FT/XTTS_no_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_ar_3189.wav,ar,4 pt_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, لا تحتاج إلى يخت في الأرخبيل والبحيرات.,audios_demo/FT/XTTS_no_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_ar_3541.wav,ar,6 zh_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Nagyon vékonyra alakítható és feltapad más fémekre. Olyannyira lehet vékony, hogy azt néha a „felvilágosodott kéziratok” kézzel festett képeinek díszítésére használják.",audios_demo/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_hu_193.wav,hu,5 ar_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav," Ezen elmélet szerint galaxis-szerte a legtöbb sötét anyag a galaxisok körüli egyfajta udvarként van jelen, és sok apró részecskéből áll.",audios_demo/FT/XTTS_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_hu_465.wav,hu,1 en_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav," A jelentés már az elején egy nyílt vitát kezdeményez, és konszenzus kialakítására szólít fel az USA közel-keleti politikájával kapcsolatban.",audios_demo/FT/XTTS_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_hu_833.wav,hu,2 en_robo_coqui,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav," Ellenőrizze, hogy a busz, mellyel utazni szeretne, valóban bemegy-e Hebronba, és nemcsak a közeli Kiryat Arba zsidó telepre.",audios_demo/FT/XTTS_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_hu_1249.wav,hu,0 en_whisper_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav," A gyümölcsös sütemények gyakoriak: az almát egész évben, a cseresznyét és a szilvát nyáron szokás süteményekbe sütni.",audios_demo/FT/XTTS_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_hu_1633.wav,hu,7 fr_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Az időközi választásokon elszenvedett vereségekkel teli hetet követően Bush közölte a résztvevőkkel az ázsiai kereskedelmi terjeszkedési szándékát.,audios_demo/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_2049.wav,hu,8 fr_male3,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav," A rendőrség szerint a fotóst elgázoló jármű vezetője ellen nem valószínű, hogy büntetőeljárást indítanak.",audios_demo/FT/XTTS_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_hu_2417.wav,hu,3 fr_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," A nőstények általában jobban kötődnek egymáshoz,  nagy nővéres és lányos család lévén.",audios_demo/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_hu_2737.wav,hu,99 pt_male2,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Némelyik területen a víz egy percig való forralása is elegendő, míg máshol több időre van szükség ehhez.",audios_demo/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2849.wav,hu,9 pt_female,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav, A héber családok életének nagy része a szabadban zajlott.,audios_demo/FT/XTTS_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_hu_3489.wav,hu,4 pt_male1,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, A tudósok szerint az ütközés okozta robbanás óriási volt.,audios_demo/FT/XTTS_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_hu_3729.wav,hu,6 zh_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Nagyon vékonyra alakítható és feltapad más fémekre. Olyannyira lehet vékony, hogy azt néha a „felvilágosodott kéziratok” kézzel festett képeinek díszítésére használják.",audios_demo/FT/XTTS_no_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_hu_193.wav,hu,5 ar_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav," Ezen elmélet szerint galaxis-szerte a legtöbb sötét anyag a galaxisok körüli egyfajta udvarként van jelen, és sok apró részecskéből áll.",audios_demo/FT/XTTS_no_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_hu_465.wav,hu,1 en_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_robo_coqui_000254180_000259700.wav," A jelentés már az elején egy nyílt vitát kezdeményez, és konszenzus kialakítására szólít fel az USA közel-keleti politikájával kapcsolatban.",audios_demo/FT/XTTS_no_FT/Audios/en_robo_coqui_000254180_000259700.wav/en_robo_coqui_000254180_000259700.wav_hu_833.wav,hu,2 en_robo_coqui,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/en_whisper_voice_00000015.wav," Ellenőrizze, hogy a busz, mellyel utazni szeretne, valóban bemegy-e Hebronba, és nemcsak a közeli Kiryat Arba zsidó telepre.",audios_demo/FT/XTTS_no_FT/Audios/en_whisper_voice_00000015.wav/en_whisper_voice_00000015.wav_hu_1249.wav,hu,0 en_whisper_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_Jean_11_00000000.wav," A gyümölcsös sütemények gyakoriak: az almát egész évben, a cseresznyét és a szilvát nyáron szokás süteményekbe sütni.",audios_demo/FT/XTTS_no_FT/Audios/fr_Jean_11_00000000.wav/fr_Jean_11_00000000.wav_hu_1633.wav,hu,7 fr_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Az időközi választásokon elszenvedett vereségekkel teli hetet követően Bush közölte a résztvevőkkel az ázsiai kereskedelmi terjeszkedési szándékát.,audios_demo/FT/XTTS_no_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_2049.wav,hu,8 fr_male3,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/fr_yan_lecun_00000080.wav," A rendőrség szerint a fotóst elgázoló jármű vezetője ellen nem valószínű, hogy büntetőeljárást indítanak.",audios_demo/FT/XTTS_no_FT/Audios/fr_yan_lecun_00000080.wav/fr_yan_lecun_00000080.wav_hu_2417.wav,hu,3 fr_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," A nőstények általában jobban kötődnek egymáshoz,  nagy nővéres és lányos család lévén.",audios_demo/FT/XTTS_no_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_hu_2737.wav,hu,99 pt_male2,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Némelyik területen a víz egy percig való forralása is elegendő, míg máshol több időre van szükség ehhez.",audios_demo/FT/XTTS_no_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2849.wav,hu,9 pt_female,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/pt_lula_00000118.wav, A héber családok életének nagy része a szabadban zajlott.,audios_demo/FT/XTTS_no_FT/Audios/pt_lula_00000118.wav/pt_lula_00000118.wav_hu_3489.wav,hu,4 pt_male1,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/zh_jack_ma_00000000.wav, A tudósok szerint az ütközés okozta robbanás óriási volt.,audios_demo/FT/XTTS_no_FT/Audios/zh_jack_ma_00000000.wav/zh_jack_ma_00000000.wav_hu_3729.wav,hu,6 zh_male,1 XTTS Zero-shot
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," 낭만주의의 관점에서 보자면, 지리는 개개인을 형성했고, 시간이 흐르며 그 지리에 관련된 관습과 문화가 자라났으며, 이는 사회적으로 조화을 이루었으며, 결국 임의로 법을 만들어 부과하는 것보단 나았다.",audios_demo/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ko_64.wav,ko,5 ar_male,2 XTTS Fine-tuning
/raid/edresson/dev/Paper/References_FT/en_miley_00000044_00000056.wav, 생계형 농업 농업은 수확량을 극대화하기 위해 작물의 회전이나 다른 비교적 간단한 기술을 통해 생태 지역 고유의 종자를 사용하는 단순하면서도 유기적인 시스템이다.,audios_demo/FT/XTTS_FT/Audios/en_miley_00000044_00000056.wav/en_miley_00000044_00000056.wav_ko_576.wav,ko,1 en_female,2 XTTS Fine-tuning
